course_title,course_organization,course_Certificate_type,course_rating,course_difficulty,course_students_enrolled
"Excel/VBA for Creative Problem Solving, Part 1",University of Colorado Boulder,COURSE,4.8,Beginner,54k
Executive Data Science,Johns Hopkins University,SPECIALIZATION,4.5,Beginner,170k
Explorando la Energía Sustentable,Pontificia Universidad Católica de Chile,COURSE,4.8,Beginner,28k
Fashion as Design,The Museum of Modern Art,COURSE,4.8,Beginner,180k
Feminism and Social Justice,"University of California, Santa Cruz",COURSE,4.8,Beginner,18k
FinTech Law and Policy,Duke University,COURSE,4.8,Beginner,9.7k
FinTech: Finance Industry Transformation and Regulation,The Hong Kong University of Science and Technology,SPECIALIZATION,4.6,Beginner,13k
"FinTech: Foundations, Payments, and Regulations",University of Pennsylvania,COURSE,4.7,Beginner,12k
Finance & Quantitative Modeling for Analysts,University of Pennsylvania,SPECIALIZATION,4.5,Beginner,260k
Finance for Non-Finance Professionals,Rice University,COURSE,4.8,Beginner,69k
Finance for Non-Financial Managers,Emory University,COURSE,4.4,Intermediate,12k
Financial Accounting Fundamentals,University of Virginia,COURSE,4.8,Beginner,65k
Financial Acumen for Non-Financial Managers,University of Pennsylvania,COURSE,4.5,Beginner,10k
Financial Engineering and Risk Management Part I,Columbia University,COURSE,4.6,Mixed,100k
Financial Management,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.7,Intermediate,76k
Financial Markets,Yale University,COURSE,4.8,Beginner,470k
Financial Markets and Investment Strategy,Indian School of Business,SPECIALIZATION,4.5,Beginner,60k
Financial Reporting,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.8,Intermediate,12k
Financial Technology (Fintech) Innovations,University of Michigan,SPECIALIZATION,4.7,Beginner,6.5k
Financing and Investing in Infrastructure,Università Bocconi,COURSE,4.8,Mixed,24k
Finanzas corporativas,Universidad Nacional Autónoma de México,SPECIALIZATION,4.6,Intermediate,30k
Finanzas personales,Universidad Nacional Autónoma de México,COURSE,4.8,Mixed,310k
Finding Purpose and Meaning In Life: Living for What Matters Most,University of Michigan,COURSE,4.7,Beginner,36k
Fintech: Foundations & Applications of Financial Technology,University of Pennsylvania,SPECIALIZATION,4.6,Beginner,20k
First Step Korean,Yonsei University,COURSE,4.9,Beginner,400k
Food & Beverage Management,Università Bocconi,COURSE,4.8,Mixed,57k
Forensic Accounting and Fraud Examination,West Virginia University,COURSE,4.7,Mixed,42k
Formulación y evaluación de proyectos complejos,Universidad de los Andes,COURSE,4.9,Intermediate,4.4k
Foundational Finance for Strategic Decision Making,University of Michigan,SPECIALIZATION,4.8,Beginner,14k
Foundations of Business Strategy,University of Virginia,COURSE,4.8,Beginner,63k
Foundations of Everyday Leadership,University of Illinois at Urbana-Champaign,COURSE,4.8,Mixed,62k
Foundations of Global Health,Johns Hopkins University,SPECIALIZATION,4.7,Beginner,31k
Foundations of Management,IESE Business School,SPECIALIZATION,4.8,Beginner,64k
Foundations of Marketing Analytics,Emory University,SPECIALIZATION,4.2,Intermediate,27k
Foundations of Positive Psychology,University of Pennsylvania,SPECIALIZATION,4.8,Beginner,89k
Foundations of Public Health Practice,Imperial College London,SPECIALIZATION,4.8,Beginner,3.2k
From Data to Insights with Google Cloud Platform,Google Cloud,SPECIALIZATION,4.6,Beginner,26k
From the Big Bang to Dark Energy,The University of Tokyo,COURSE,4.8,Beginner,52k
Front-End Web Development with React,The Hong Kong University of Science and Technology,COURSE,4.7,Intermediate,45k
Front-End Web UI Frameworks and Tools: Bootstrap 4,The Hong Kong University of Science and Technology,COURSE,4.8,Intermediate,89k
Full Stack Web and Multiplatform Mobile App Development,The Hong Kong University of Science and Technology,SPECIALIZATION,4.7,Intermediate,150k
Full-Stack Web Development with React,The Hong Kong University of Science and Technology,SPECIALIZATION,4.7,Intermediate,140k
Functional Programming Principles in Scala,École Polytechnique Fédérale de Lausanne,COURSE,4.8,Intermediate,170k
Functional Programming in Scala,École Polytechnique Fédérale de Lausanne,SPECIALIZATION,4.7,Intermediate,220k
Fundamental Neuroscience for Neuroimaging,Johns Hopkins University,COURSE,4.6,Beginner,30k
Fundamentals of Accounting,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.6,Beginner,39k
Fundamentals of Computing,Rice University,SPECIALIZATION,4.8,Beginner,200k
Fundamentals of Engineering Exam Review,Georgia Institute of Technology,COURSE,4.7,Mixed,49k
Fundamentals of GIS,"University of California, Davis",COURSE,4.8,Beginner,86k
Fundamentals of Graphic Design,California Institute of the Arts,COURSE,4.8,Beginner,290k
Fundamentals of Immunology,Rice University,SPECIALIZATION,4.7,Intermediate,20k
Fundamentals of Immunology: Innate Immunity and B-Cell Function,Rice University,COURSE,4.7,Intermediate,18k
Fundamentals of Music Theory,The University of Edinburgh,COURSE,4.6,Beginner,180k
Fundamentals of Project Planning and Management,University of Virginia,COURSE,4.7,Beginner,120k
Fundamentals of Quantitative Modeling,University of Pennsylvania,COURSE,4.6,Mixed,110k
Fundamentals of Reinforcement Learning,University of Alberta,COURSE,4.8,Intermediate,22k
Fundamentals of Visualization with Tableau,"University of California, Davis",COURSE,4.5,Beginner,81k
Fundamentos Empresariales,University of Pennsylvania,SPECIALIZATION,4.6,Beginner,25k
Fundamentos Estratégicos Empresariales,Universidad Nacional Autónoma de México,SPECIALIZATION,4.6,Beginner,56k
Fundamentos de Excel para Negocios,Universidad Austral,COURSE,4.7,Beginner,150k
Fundamentos de Finanzas Empresariales,Universidad de los Andes,COURSE,4.8,Beginner,110k
Fundamentos de la escritura,Tecnológico de Monterrey,COURSE,4.6,Beginner,47k
Fundraising and Development,"University of California, Davis",SPECIALIZATION,4.6,Beginner,4.9k
Futures Thinking,Institute for the Future,SPECIALIZATION,4.8,Beginner,9.4k
G Suite Administration,Google Cloud,SPECIALIZATION,4.7,Beginner,10k
"GIS, Mapping, and Spatial Analysis",University of Toronto,SPECIALIZATION,4.8,Beginner,140k
Game Design and Development,Michigan State University,SPECIALIZATION,4.7,Intermediate,100k
Game Theory,Stanford University,COURSE,4.6,Beginner,260k
Gamification,University of Pennsylvania,COURSE,4.8,Mixed,110k
Gender and Sexuality: Diversity and Inclusion in the Workplace,University of Pittsburgh,COURSE,4.7,Beginner,14k
Genomic Data Science,Johns Hopkins University,SPECIALIZATION,4.4,Intermediate,80k
Geographic Information Systems  (GIS),"University of California, Davis",SPECIALIZATION,4.8,Beginner,97k
Geopolitics of Europe,Sciences Po,COURSE,4.3,Mixed,19k
Geopolítica y gobernanza global: riesgos y oportunidades,ESADE Business and Law School,COURSE,4.8,Mixed,34k
Gestión de organizaciones efectivas,Pontificia Universidad Católica de Chile,COURSE,4.7,Mixed,47k
Get Interactive: Practical Teaching with Technology,Bloomsbury Learning Exchange,COURSE,4.7,Beginner,14k
Getting Started With Music Theory,Michigan State University,COURSE,4.5,Beginner,59k
Getting Started with AWS Machine Learning,Amazon Web Services,COURSE,4.5,Intermediate,73k
Getting Started with Go,"University of California, Irvine",COURSE,4.6,Intermediate,59k
Getting Started with Google Kubernetes Engine,Google Cloud,COURSE,4.5,Intermediate,75k
Getting Started with Google Sheets,Google Cloud,COURSE,4.6,Beginner,18k
Getting Started with SAS Programming,SAS,COURSE,4.9,Beginner,22k
Global Diplomacy – Diplomacy in the Modern World,SOAS University of London,COURSE,4.6,Mixed,79k
Global Diplomacy: the United Nations in the World,SOAS University of London,COURSE,4.7,Beginner,29k
Global Energy and Climate Policy,SOAS University of London,COURSE,4.5,Beginner,10k
Global Environmental Management,Technical University of Denmark (DTU),COURSE,4.6,Intermediate,22k
Global Financial Markets and Instruments,Rice University,COURSE,4.6,Mixed,37k
Global Financing Solutions  (by EDHEC and Société Générale),EDHEC Business School,COURSE,4.6,Intermediate,3.6k
Global Trends for Business and Society,University of Pennsylvania,COURSE,4.8,Mixed,7.6k
"Globalization, Economic Growth and Stability",IE Business School,SPECIALIZATION,4.8,Intermediate,44k
Good with Words: Writing and Editing,University of Michigan,SPECIALIZATION,4.6,Beginner,3.8k
Google Cloud Platform Big Data and Machine Learning Fundamentals,Google Cloud,COURSE,4.6,Intermediate,120k
Google Cloud Platform Fundamentals for AWS Professionals,Google Cloud,COURSE,4.7,Intermediate,36k
Google IT Automation with Python,Google,PROFESSIONAL CERTIFICATE,4.7,Beginner,93k
Google IT Support,Google,PROFESSIONAL CERTIFICATE,4.8,Beginner,350k
Grammar and Punctuation,"University of California, Irvine",COURSE,4.7,Mixed,430k
Graphic Design Elements for Non-Designers,University of Colorado Boulder,SPECIALIZATION,4.7,Beginner,10k
Greek and Roman Mythology,University of Pennsylvania,COURSE,4.8,Mixed,260k
Greening the Economy: Sustainable Cities,Lund University,COURSE,4.6,Beginner,56k
Guitar for Beginners,Berklee College of Music,COURSE,4.8,Mixed,210k
Gut Check: Exploring Your Microbiome,University of California San Diego,COURSE,4.7,Mixed,62k
"HTML, CSS, and Javascript for Web Developers",Johns Hopkins University,COURSE,4.8,Mixed,240k
Habilidades Gerenciales,Universidad Nacional Autónoma de México,SPECIALIZATION,4.7,Beginner,43k
Hacia una práctica constructivista en el aula,Pontificia Universidad Católica de Chile,COURSE,4.8,Mixed,62k
Hardware Description Languages for FPGA Design,University of Colorado Boulder,COURSE,4.2,Intermediate,7.4k
Healing with the Arts,University of Florida,COURSE,4.6,Mixed,39k
Health Informatics,Johns Hopkins University,SPECIALIZATION,4.5,Beginner,8.1k
Health Information Literacy for Data Analytics,"University of California, Davis",SPECIALIZATION,4.5,Intermediate,5.4k
Healthcare Law,University of Pennsylvania,SPECIALIZATION,4.7,Intermediate,1.7k
Healthcare Marketplace,University of Minnesota,SPECIALIZATION,4.4,Beginner,36k
Healthcare Organization Operations,Rutgers the State University of New Jersey,SPECIALIZATION,4.6,Beginner,5.5k
"High Performance Collaboration: Leadership, Teamwork, and Negotiation",Northwestern University,COURSE,4.8,Mixed,46k
Homeland Security and Cybersecurity,University of Colorado System,SPECIALIZATION,4.7,Beginner,5.5k
"Hotel Management: Distribution, Revenue and Demand Management",ESSEC Business School,SPECIALIZATION,4.6,Beginner,28k
How Things Work: An Introduction to Physics,University of Virginia,COURSE,4.8,Intermediate,170k
How To Create a Website in a Weekend! (Project-Centered Course),The State University of New York,COURSE,3.3,Mixed,140k
How to Start Your Own Business,Michigan State University,SPECIALIZATION,4.1,Beginner,34k
Human Resource Management: HR for People Managers,University of Minnesota,SPECIALIZATION,4.7,Beginner,98k
IBM AI Engineering,IBM,PROFESSIONAL CERTIFICATE,4.6,Intermediate,140k
IBM AI Enterprise Workflow,IBM,SPECIALIZATION,4.4,Advanced,3.5k
IBM Applied AI,IBM,PROFESSIONAL CERTIFICATE,4.6,Beginner,220k
IBM Customer Engagement Specialist Professional Certificate,IBM,COURSE,4.8,Beginner,3.3k
IBM Data Science,IBM,PROFESSIONAL CERTIFICATE,4.6,Beginner,480k
IT Fundamentals for Cybersecurity,IBM,SPECIALIZATION,4.5,Beginner,35k
IT Security: Defense against the digital dark arts,Google,COURSE,4.8,Beginner,62k
"Identifying, Monitoring, and Analyzing Risk and Incident Response and Recovery",(ISC)²,COURSE,4.9,Beginner,1.7k
Implementación del Marketing Mix,IE Business School,SPECIALIZATION,4.7,Beginner,23k
Implementing RPA with Cognitive Automation and Analytics,Automation Anywhere,SPECIALIZATION,4.6,Beginner,2.2k
Improve Your English Communication Skills,Georgia Institute of Technology,SPECIALIZATION,4.7,Beginner,610k
"Improving Deep Neural Networks: Hyperparameter tuning, Regularization and Optimization",deeplearning.ai,COURSE,4.9,Beginner,270k
Improving Leadership & Governance in Nonprofit Organizations,Luther College at the University of Regina,SPECIALIZATION,4.4,Beginner,18k
In the Studio: Postwar Abstract Painting,The Museum of Modern Art,COURSE,4.9,Beginner,79k
Indigenous Canada,University of Alberta,COURSE,4.8,Mixed,51k
Industrial IoT on Google Cloud Platform,Google Cloud,COURSE,4.5,Beginner,34k
Infectious Disease Modelling,Imperial College London,SPECIALIZATION,5,Intermediate,1.6k
Influencer Marketing Strategy,Rutgers the State University of New Jersey,COURSE,4.4,Intermediate,12k
"Influencing: Storytelling, Change Management and Governance",Macquarie University,SPECIALIZATION,4.8,Beginner,22k
Information Security: Context and Introduction,"Royal Holloway, University of London",COURSE,4.6,Beginner,32k
Information Visualization,New York University,SPECIALIZATION,4.6,Beginner,10k
Information​ ​Systems,University of Minnesota,SPECIALIZATION,4.7,Beginner,16k
Initiating and Planning Projects,"University of California, Irvine",COURSE,4.7,Mixed,180k
Innovation Management,Erasmus University Rotterdam,COURSE,4.6,Beginner,40k
"Innovation Through Design: Think, Make, Break, Repeat",The University of Sydney,COURSE,4.8,Beginner,10k
Innovation: From Creativity to Entrepreneurship,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.8,Beginner,25k
Inspirational Leadership: Leading with Sense,HEC Paris,SPECIALIZATION,4.5,Beginner,72k
Inspired Leadership,Case Western Reserve University,SPECIALIZATION,4.7,Intermediate,97k
Inspiring and Motivating Individuals,University of Michigan,COURSE,4.8,Mixed,85k
Instructional Design Foundations and Applications,University of Illinois at Urbana-Champaign,COURSE,4.2,Mixed,12k
Instructional Methods in Health Professions Education,University of Michigan,COURSE,4.6,Intermediate,9.7k
Integrative Health and Medicine,University of Minnesota,SPECIALIZATION,4.8,Beginner,14k
Intellectual Property Law,University of Pennsylvania,SPECIALIZATION,4.8,Intermediate,8.7k
Interaction Design,University of California San Diego,SPECIALIZATION,4.5,Intermediate,150k
Intercultural Management,ESCP Business School,COURSE,4.6,Beginner,6.5k
International Business Essentials,University of London,SPECIALIZATION,4.5,Intermediate,22k
International Cyber Conflicts,The State University of New York,COURSE,4.4,Mixed,25k
International Humanitarian Law in Theory and Practice,Kalshoven-Gieskes Forum,COURSE,4.8,Beginner,22k
International Law in Action: A Guide to the International Courts and Tribunals in The Hague,Universiteit Leiden,COURSE,4.8,Mixed,36k
International Law in Action: the Arbitration of International Disputes,Universiteit Leiden,COURSE,4.8,Mixed,19k
International Leadership and Organizational Behavior,Università Bocconi,COURSE,4.8,Mixed,41k
International Marketing & Cross Industry Growth,Yonsei University,SPECIALIZATION,4.6,Beginner,26k
International Organizations Management,University of Geneva,COURSE,4.8,Beginner,20k
International Security Management,Erasmus University Rotterdam,COURSE,4.5,Beginner,2.2k
International Women's Health and Human Rights,Stanford University,COURSE,4.9,Beginner,35k
International migrations: a global issue,Sciences Po,COURSE,4.6,Beginner,11k
Internet Connection: How to Get Online?,Cisco,COURSE,4.7,Beginner,36k
Internet Giants: The Law and Economics of Media Platforms,The University of Chicago,COURSE,4.8,Mixed,38k
Interviewing and Resume Writing in English,"University of Maryland, College Park",SPECIALIZATION,4.6,Intermediate,66k
Introduction aux Droits de l’Homme,University of Geneva,COURSE,4.8,Mixed,46k
Introduction to Ableton Live,Berklee College of Music,COURSE,4.8,Mixed,60k
Introduction to Artificial Intelligence (AI),IBM,COURSE,4.7,Beginner,44k
Introduction to Big Data,University of California San Diego,COURSE,4.6,Mixed,160k
Introduction to Blockchain Technologies,INSEAD,COURSE,4.7,Beginner,16k
Introduction to Breast Cancer,Yale University,COURSE,4.9,Mixed,27k
Introduction to Business Analytics: Communicating with Data,University of Illinois at Urbana-Champaign,COURSE,4.7,Intermediate,14k
Introduction to CSS3,University of Michigan,COURSE,4.8,Mixed,84k
Introduction to Calculus,The University of Sydney,COURSE,4.8,Intermediate,53k
Introduction to Chemistry:  Reactions and Ratios,Duke University,COURSE,4.8,Beginner,46k
Introduction to Classical Music,Yale University,COURSE,4.9,Mixed,150k
Introduction to Cloud Computing,IBM,COURSE,4.6,Beginner,2.6k
Introduction to Computer Programming,"Goldsmiths, University of London",COURSE,4.3,Beginner,20k
Introduction to Computer Science and Programming,"Goldsmiths, University of London",SPECIALIZATION,4.3,Beginner,32k
Introduction to Corporate Finance,University of Pennsylvania,COURSE,4.6,Mixed,130k
Introduction to Cyber Attacks,New York University,COURSE,4.7,Beginner,27k
Introduction to Cyber Security,New York University,SPECIALIZATION,4.7,Beginner,32k
Introduction to Cybersecurity Tools & Cyber Attacks,IBM,COURSE,4.5,Beginner,30k
Introduction to Data Analysis Using Excel,Rice University,COURSE,4.7,Mixed,99k
Introduction to Data Science,IBM,SPECIALIZATION,4.6,Beginner,310k
Introduction to Data Science in Python,University of Michigan,COURSE,4.5,Intermediate,390k
Introduction to Dental Medicine,University of Pennsylvania,COURSE,4.8,Beginner,25k
Introduction to Discrete Mathematics for Computer Science,National Research University Higher School of Economics,SPECIALIZATION,4.4,Beginner,75k
Introduction to Electronics,Georgia Institute of Technology,COURSE,4.7,Mixed,110k
Introduction to Embedded Systems Software and Development Environments,University of Colorado Boulder,COURSE,4.5,Intermediate,41k
Introduction to Engineering Mechanics,Georgia Institute of Technology,COURSE,4.7,Mixed,150k
Introduction to Environmental Law and Policy,The University of North Carolina at Chapel Hill,COURSE,4.8,Mixed,34k
Introduction to Financial Accounting,University of Pennsylvania,COURSE,4.7,Mixed,200k
Introduction to Forensic Science,"Nanyang Technological University, Singapore",COURSE,4.9,Mixed,47k
Introduction to Game Development,Michigan State University,COURSE,4.8,Mixed,79k
Introduction to Genetics and Evolution,Duke University,COURSE,4.8,Mixed,74k
Introduction to Genomic Technologies,Johns Hopkins University,COURSE,4.6,Mixed,42k
Introduction to HTML5,University of Michigan,COURSE,4.7,Mixed,220k
Introduction to Imagemaking,California Institute of the Arts,COURSE,4.5,Beginner,54k
Introduction to Intellectual Property,University of Pennsylvania,COURSE,4.8,Beginner,6k
Introduction to International Criminal Law,Case Western Reserve University,COURSE,4.8,Mixed,82k
Introduction to Marketing,University of Pennsylvania,COURSE,4.8,Mixed,220k
Introduction to Mathematical Thinking,Stanford University,COURSE,4.8,Intermediate,270k
Introduction to Operations Management,University of Pennsylvania,COURSE,4.5,Mixed,87k
Introduction to Personal Branding,University of Virginia,COURSE,4.4,Beginner,140k
Introduction to Philosophy,The University of Edinburgh,COURSE,4.6,Mixed,370k
Introduction to Portfolio Construction and Analysis with Python,EDHEC Business School,COURSE,4.8,Mixed,11k
Introduction to Probability and Data,Duke University,COURSE,4.7,Beginner,160k
Introduction to Programming in C,Duke University,SPECIALIZATION,4.7,Beginner,82k
Introduction to Programming with MATLAB,Vanderbilt University,COURSE,4.8,Beginner,270k
Introduction to Psychology,Yale University,COURSE,4.9,Beginner,270k
Introduction to Scripting in Python,Rice University,SPECIALIZATION,4.7,Beginner,49k
Introduction to Self-Driving Cars,University of Toronto,COURSE,4.8,Advanced,39k
Introduction to Spreadsheets and Models,University of Pennsylvania,COURSE,4.2,Mixed,76k
Introduction to Statistics & Data Analysis in Public Health,Imperial College London,COURSE,4.7,Beginner,12k
Introduction to Sustainability,University of Illinois at Urbana-Champaign,COURSE,4.8,Mixed,69k
Introduction to Systematic Review and Meta-Analysis,Johns Hopkins University,COURSE,4.8,Mixed,67k
Introduction to Systems Engineering,UNSW Sydney (The University of New South Wales),COURSE,4.7,Mixed,33k
"Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learning",deeplearning.ai,COURSE,4.7,Intermediate,150k
Introduction to Thermodynamics: Transferring Energy from Here to There,University of Michigan,COURSE,4.8,Beginner,4.1k
"Introduction to Trading, Machine Learning & GCP",New York Institute of Finance,COURSE,4,Intermediate,13k
Introduction to Typography,California Institute of the Arts,COURSE,4.8,Beginner,72k
Introduction to User Experience Design,Georgia Institute of Technology,COURSE,4.5,Beginner,87k
Introduction to User Experience Principles and Processes,University of Michigan,COURSE,4.8,Beginner,16k
Introduction to Web Development,"University of California, Davis",COURSE,4.7,Beginner,76k
Introduction to the Biology of Cancer,Johns Hopkins University,COURSE,4.8,Beginner,110k
Introductory Human Physiology,Duke University,COURSE,4.7,Mixed,270k
Investment Management,University of Geneva,SPECIALIZATION,4.7,Beginner,99k
Investment Management with Python and Machine Learning,EDHEC Business School,SPECIALIZATION,4.6,Beginner,14k
Investment and Portfolio Management,Rice University,SPECIALIZATION,4.5,Beginner,49k
Japanese for beginners 1,Saint Petersburg State University,COURSE,4.6,Beginner,4.4k
Java Programming and Software Engineering Fundamentals,Duke University,SPECIALIZATION,4.6,Beginner,380k
Java Programming: Solving Problems with Software,Duke University,COURSE,4.6,Beginner,160k
Julia Scientific Programming,University of Cape Town,COURSE,4.5,Beginner,22k
Kotlin for Java Developers,JetBrains,COURSE,4.7,Intermediate,37k
L'excellence opérationnelle en pratique,ESSEC Business School,COURSE,4.7,Beginner,8k
"L'impact investing, la finance qui change le monde",ESSEC Business School,SPECIALIZATION,4.6,Beginner,6.3k
Leadership Development for Engineers,Rice University,SPECIALIZATION,4.7,Beginner,17k
Leadership in 21st Century Organizations,Copenhagen Business School,COURSE,4.7,Mixed,34k
Leading Healthcare Quality and Safety,The George Washington University,COURSE,4.8,Beginner,16k
Leading People and Teams,University of Michigan,SPECIALIZATION,4.7,Beginner,220k
"Leading for Equity, Diversity and Inclusion in Higher Education",University of Michigan,COURSE,4.7,Intermediate,5.9k
Leading: Human Resource Management and Leadership,Macquarie University,SPECIALIZATION,4.8,Intermediate,16k
Learn Chinese: HSK Test Preparation,Peking University,SPECIALIZATION,4.8,Beginner,43k
Learn English,Tsinghua University,SPECIALIZATION,4.3,Beginner,22k
Learn English: Advanced Academic Speaking and Listening,"University of California, Irvine",SPECIALIZATION,4.5,Intermediate,78k
Learn English: Advanced Grammar and Punctuation,"University of California, Irvine",SPECIALIZATION,4.8,Advanced,52k
Learn English: Intermediate Grammar,"University of California, Irvine",SPECIALIZATION,4.7,Intermediate,120k
Learn Mandarin Chinese,Shanghai Jiao Tong University,SPECIALIZATION,4.8,Beginner,39k
Learn SQL Basics for Data Science,"University of California, Davis",SPECIALIZATION,4.6,Beginner,160k
Learn Spanish: Basic Spanish Vocabulary,"University of California, Davis",SPECIALIZATION,4.6,Beginner,80k
Learn to Program: The Fundamentals,University of Toronto,COURSE,4.8,Beginner,180k
Learn to Speak Korean 1,Yonsei University,COURSE,4.9,Beginner,120k
Learning to Teach Online,UNSW Sydney (The University of New South Wales),COURSE,4.7,Beginner,68k
Legal Tech & Startups,IE Business School,COURSE,4.5,Intermediate,7.2k
Les Fondamentaux de la Négociation,ESSEC Business School,COURSE,4.7,Beginner,10k
Liderazgo efectivo para el siglo XXI,Universidad de los Andes,SPECIALIZATION,4.8,Intermediate,23k
Linear Circuits 1: DC Analysis,Georgia Institute of Technology,COURSE,4.6,Mixed,29k
Love as a Force for Social Justice,Stanford University,COURSE,4.7,Beginner,14k
Machine Learning,University of Washington,SPECIALIZATION,4.6,Intermediate,290k
Machine Learning,Stanford University,COURSE,4.9,Mixed,3.2m
Machine Learning Foundations: A Case Study Approach,University of Washington,COURSE,4.6,Mixed,240k
Machine Learning and Reinforcement Learning in Finance,New York University,SPECIALIZATION,3.7,Intermediate,29k
Machine Learning for All,University of London,COURSE,4.6,Beginner,19k
Machine Learning for Business Professionals,Google Cloud,COURSE,4.6,Intermediate,58k
Machine Learning for Trading,Google Cloud,SPECIALIZATION,3.9,Intermediate,15k
Machine Learning with Python,IBM,COURSE,4.7,Intermediate,120k
Machine Learning with TensorFlow on Google Cloud Platform,Google Cloud,SPECIALIZATION,4.5,Intermediate,72k
Magic in the Middle Ages,Universitat de Barcelona,COURSE,4.6,Beginner,78k
Making Architecture,IE School of Architecture & Design,COURSE,4.7,Beginner,43k
Management of Fashion and Luxury Companies,Università Bocconi,COURSE,4.7,Mixed,120k
Managerial Accounting Fundamentals,University of Virginia,COURSE,4.9,Beginner,11k
Managerial Economics and Business Analysis,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.7,Beginner,55k
Managing Innovation and Design Thinking,HEC Paris,SPECIALIZATION,4.7,Beginner,23k
Managing Project Risks and Changes,"University of California, Irvine",COURSE,4.7,Mixed,71k
Managing Social and Human Capital,University of Pennsylvania,COURSE,4.5,Beginner,27k
Managing Your Health: The Role of Physical Therapy and Exercise,University of Toronto,COURSE,4.6,Beginner,47k
Market Research,"University of California, Davis",SPECIALIZATION,4.5,Beginner,22k
Marketing Digital,Universidade de São Paulo,COURSE,4.8,Beginner,81k
Marketing Digital,Universidad Austral,SPECIALIZATION,4.7,Beginner,39k
Marketing Gerencial,Universidad de Chile,COURSE,4.7,Intermediate,49k
Marketing Mix Implementation,IE Business School,SPECIALIZATION,4.6,Beginner,93k
Marketing Strategy,IE Business School,SPECIALIZATION,4.4,Beginner,57k
Marketing Verde,Universidad de los Andes,COURSE,4.8,Mixed,58k
